"0","bk <- read_csv('/Users/Andy/Google Drive/boco-jail/bookings-with-transient-status.csv')"
"2","Parsed with column specification:
cols(
  .default = col_character(),
  Booked = col_datetime(format = """"),
  DOB = col_date(format = """"),
  `Case No` = col_integer(),
  `Arrest Date` = col_date(format = """"),
  booking_time = col_datetime(format = """"),
  `ZIP Code` = col_double(),
  `Booking Date` = col_date(format = """"),
  `Booking Time` = col_double()
)
"
"2","See spec(...) for full column specifications.
"
"1",""
"1","|"
"1","                                                                                       "
"1","|"
"1","   0%"
"1",""
"1","|"
"1","                                                                                       "
"1","|"
"1","   0%"
"1",""
"1","|"
"1","="
"1","                                                                                      "
"1","|"
"1","   1%"
"1",""
"1","|"
"1","="
"1","                                                                                      "
"1","|"
"1","   1%"
"1",""
"1","|"
"1","="
"1","                                                                                      "
"1","|"
"1","   1%"
"1",""
"1","|"
"1","="
"1","                                                                                      "
"1","|"
"1","   1%"
"1",""
"1","|"
"1","="
"1","                                                                                      "
"1","|"
"1","   1%"
"1",""
"1","|"
"1","="
"1","                                                                                      "
"1","|"
"1","   2%"
"1",""
"1","|"
"1","=="
"1","                                                                                     "
"1","|"
"1","   2%"
"1",""
"1","|"
"1","=="
"1","                                                                                     "
"1","|"
"1","   2%"
"1",""
"1","|"
"1","=="
"1","                                                                                     "
"1","|"
"1","   2%"
"1",""
"1","|"
"1","=="
"1","                                                                                     "
"1","|"
"1","   2%"
"1",""
"1","|"
"1","=="
"1","                                                                             "
"1","|"
"1","   3%    1 MB"
"1",""
"1","|"
"1","=="
"1","                                                                             "
"1","|"
"1","   3%    1 MB"
"1",""
"1","|"
"1","=="
"1","                                                                             "
"1","|"
"1","   3%    1 MB"
"1",""
"1","|"
"1","=="
"1","                                                                             "
"1","|"
"1","   3%    1 MB"
"1",""
"1","|"
"1","==="
"1","                                                                            "
"1","|"
"1","   3%    1 MB"
"1",""
"1","|"
"1","==="
"1","                                                                            "
"1","|"
"1","   4%    1 MB"
"1",""
"1","|"
"1","==="
"1","                                                                            "
"1","|"
"1","   4%    1 MB"
"1",""
"1","|"
"1","==="
"1","                                                                            "
"1","|"
"1","   4%    1 MB"
"1",""
"1","|"
"1","==="
"1","                                                                            "
"1","|"
"1","   4%    1 MB"
"1",""
"1","|"
"1","==="
"1","                                                                            "
"1","|"
"1","   4%    1 MB"
"1",""
"1","|"
"1","===="
"1","                                                                           "
"1","|"
"1","   5%    1 MB"
"1",""
"1","|"
"1","===="
"1","                                                                           "
"1","|"
"1","   5%    1 MB"
"1",""
"1","|"
"1","===="
"1","                                                                           "
"1","|"
"1","   5%    1 MB"
"1",""
"1","|"
"1","===="
"1","                                                                           "
"1","|"
"1","   5%    1 MB"
"1",""
"1","|"
"1","===="
"1","                                                                           "
"1","|"
"1","   5%    1 MB"
"1",""
"1","|"
"1","===="
"1","                                                                           "
"1","|"
"1","   5%    2 MB"
"1",""
"1","|"
"1","===="
"1","                                                                           "
"1","|"
"1","   6%    2 MB"
"1",""
"1","|"
"1","====="
"1","                                                                          "
"1","|"
"1","   6%    2 MB"
"1",""
"1","|"
"1","====="
"1","                                                                          "
"1","|"
"1","   6%    2 MB"
"1",""
"1","|"
"1","====="
"1","                                                                          "
"1","|"
"1","   6%    2 MB"
"1",""
"1","|"
"1","====="
"1","                                                                          "
"1","|"
"1","   6%    2 MB"
"1",""
"1","|"
"1","====="
"1","                                                                          "
"1","|"
"1","   7%    2 MB"
"1",""
"1","|"
"1","====="
"1","                                                                          "
"1","|"
"1","   7%    2 MB"
"1",""
"1","|"
"1","======"
"1","                                                                         "
"1","|"
"1","   7%    2 MB"
"1",""
"1","|"
"1","======"
"1","                                                                         "
"1","|"
"1","   7%    2 MB"
"1",""
"1","|"
"1","======"
"1","                                                                         "
"1","|"
"1","   7%    2 MB"
"1",""
"1","|"
"1","======"
"1","                                                                         "
"1","|"
"1","   8%    2 MB"
"1",""
"1","|"
"1","======"
"1","                                                                         "
"1","|"
"1","   8%    2 MB"
"1",""
"1","|"
"1","======"
"1","                                                                         "
"1","|"
"1","   8%    2 MB"
"1",""
"1","|"
"1","======"
"1","                                                                         "
"1","|"
"1","   8%    2 MB"
"1",""
"1","|"
"1","======="
"1","                                                                        "
"1","|"
"1","   8%    2 MB"
"1",""
"1","|"
"1","======="
"1","                                                                        "
"1","|"
"1","   9%    3 MB"
"1",""
"1","|"
"1","======="
"1","                                                                        "
"1","|"
"1","   9%    3 MB"
"1",""
"1","|"
"1","======="
"1","                                                                        "
"1","|"
"1","   9%    3 MB"
"1",""
"1","|"
"1","======="
"1","                                                                        "
"1","|"
"1","   9%    3 MB"
"1",""
"1","|"
"1","======="
"1","                                                                        "
"1","|"
"1","   9%    3 MB"
"1",""
"1","|"
"1","========"
"1","                                                                       "
"1","|"
"1","  10%    3 MB"
"1",""
"1","|"
"1","========"
"1","                                                                       "
"1","|"
"1","  10%    3 MB"
"1",""
"1","|"
"1","========"
"1","                                                                       "
"1","|"
"1","  10%    3 MB"
"1",""
"1","|"
"1","========"
"1","                                                                       "
"1","|"
"1","  10%    3 MB"
"1",""
"1","|"
"1","========"
"1","                                                                       "
"1","|"
"1","  10%    3 MB"
"1",""
"1","|"
"1","========"
"1","                                                                       "
"1","|"
"1","  11%    3 MB"
"1",""
"1","|"
"1","========"
"1","                                                                       "
"1","|"
"1","  11%    3 MB"
"1",""
"1","|"
"1","========="
"1","                                                                      "
"1","|"
"1","  11%    3 MB"
"1",""
"1","|"
"1","========="
"1","                                                                      "
"1","|"
"1","  11%    3 MB"
"1",""
"1","|"
"1","========="
"1","                                                                      "
"1","|"
"1","  11%    3 MB"
"1",""
"1","|"
"1","========="
"1","                                                                      "
"1","|"
"1","  12%    4 MB"
"1",""
"1","|"
"1","========="
"1","                                                                      "
"1","|"
"1","  12%    4 MB"
"1",""
"1","|"
"1","========="
"1","                                                                      "
"1","|"
"1","  12%    4 MB"
"1",""
"1","|"
"1","=========="
"1","                                                                     "
"1","|"
"1","  12%    4 MB"
"1",""
"1","|"
"1","=========="
"1","                                                                     "
"1","|"
"1","  12%    4 MB"
"1",""
"1","|"
"1","=========="
"1","                                                                     "
"1","|"
"1","  12%    4 MB"
"1",""
"1","|"
"1","=========="
"1","                                                                     "
"1","|"
"1","  13%    4 MB"
"1",""
"1","|"
"1","=========="
"1","                                                                     "
"1","|"
"1","  13%    4 MB"
"1",""
"1","|"
"1","=========="
"1","                                                                     "
"1","|"
"1","  13%    4 MB"
"1",""
"1","|"
"1","==========="
"1","                                                                    "
"1","|"
"1","  13%    4 MB"
"1",""
"1","|"
"1","==========="
"1","                                                                    "
"1","|"
"1","  13%    4 MB"
"1",""
"1","|"
"1","==========="
"1","                                                                    "
"1","|"
"1","  14%    4 MB"
"1",""
"1","|"
"1","==========="
"1","                                                                    "
"1","|"
"1","  14%    4 MB"
"1",""
"1","|"
"1","==========="
"1","                                                                    "
"1","|"
"1","  14%    4 MB"
"1",""
"1","|"
"1","==========="
"1","                                                                    "
"1","|"
"1","  14%    4 MB"
"1",""
"1","|"
"1","==========="
"1","                                                                    "
"1","|"
"1","  14%    4 MB"
"1",""
"1","|"
"1","============"
"1","                                                                   "
"1","|"
"1","  15%    5 MB"
"1",""
"1","|"
"1","============"
"1","                                                                   "
"1","|"
"1","  15%    5 MB"
"1",""
"1","|"
"1","============"
"1","                                                                   "
"1","|"
"1","  15%    5 MB"
"1",""
"1","|"
"1","============"
"1","                                                                   "
"1","|"
"1","  15%    5 MB"
"1",""
"1","|"
"1","============"
"1","                                                                   "
"1","|"
"1","  15%    5 MB"
"1",""
"1","|"
"1","============"
"1","                                                                   "
"1","|"
"1","  16%    5 MB"
"1",""
"1","|"
"1","============="
"1","                                                                  "
"1","|"
"1","  16%    5 MB"
"1",""
"1","|"
"1","============="
"1","                                                                  "
"1","|"
"1","  16%    5 MB"
"1",""
"1","|"
"1","============="
"1","                                                                  "
"1","|"
"1","  16%    5 MB"
"1",""
"1","|"
"1","============="
"1","                                                                  "
"1","|"
"1","  16%    5 MB"
"1",""
"1","|"
"1","============="
"1","                                                                  "
"1","|"
"1","  17%    5 MB"
"1",""
"1","|"
"1","============="
"1","                                                                  "
"1","|"
"1","  17%    5 MB"
"1",""
"1","|"
"1","============="
"1","                                                                  "
"1","|"
"1","  17%    5 MB"
"1",""
"1","|"
"1","=============="
"1","                                                                 "
"1","|"
"1","  17%    5 MB"
"1",""
"1","|"
"1","=============="
"1","                                                                 "
"1","|"
"1","  17%    5 MB"
"1",""
"1","|"
"1","=============="
"1","                                                                 "
"1","|"
"1","  18%    6 MB"
"1",""
"1","|"
"1","=============="
"1","                                                                 "
"1","|"
"1","  18%    6 MB"
"1",""
"1","|"
"1","=============="
"1","                                                                 "
"1","|"
"1","  18%    6 MB"
"1",""
"1","|"
"1","=============="
"1","                                                                 "
"1","|"
"1","  18%    6 MB"
"1",""
"1","|"
"1","==============="
"1","                                                                "
"1","|"
"1","  18%    6 MB"
"1",""
"1","|"
"1","==============="
"1","                                                                "
"1","|"
"1","  19%    6 MB"
"1",""
"1","|"
"1","==============="
"1","                                                                "
"1","|"
"1","  19%    6 MB"
"1",""
"1","|"
"1","==============="
"1","                                                                "
"1","|"
"1","  19%    6 MB"
"1",""
"1","|"
"1","==============="
"1","                                                                "
"1","|"
"1","  19%    6 MB"
"1",""
"1","|"
"1","==============="
"1","                                                                "
"1","|"
"1","  19%    6 MB"
"1",""
"1","|"
"1","================"
"1","                                                               "
"1","|"
"1","  20%    6 MB"
"1",""
"1","|"
"1","================"
"1","                                                               "
"1","|"
"1","  20%    6 MB"
"1",""
"1","|"
"1","================"
"1","                                                               "
"1","|"
"1","  20%    6 MB"
"1",""
"1","|"
"1","================"
"1","                                                               "
"1","|"
"1","  20%    6 MB"
"1",""
"1","|"
"1","================"
"1","                                                               "
"1","|"
"1","  20%    6 MB"
"1",""
"1","|"
"1","================"
"1","                                                               "
"1","|"
"1","  20%    7 MB"
"1",""
"1","|"
"1","================"
"1","                                                               "
"1","|"
"1","  21%    7 MB"
"1",""
"1","|"
"1","================="
"1","                                                              "
"1","|"
"1","  21%    7 MB"
"1",""
"1","|"
"1","================="
"1","                                                              "
"1","|"
"1","  21%    7 MB"
"1",""
"1","|"
"1","================="
"1","                                                              "
"1","|"
"1","  21%    7 MB"
"1",""
"1","|"
"1","================="
"1","                                                              "
"1","|"
"1","  21%    7 MB"
"1",""
"1","|"
"1","================="
"1","                                                              "
"1","|"
"1","  22%    7 MB"
"1",""
"1","|"
"1","================="
"1","                                                              "
"1","|"
"1","  22%    7 MB"
"1",""
"1","|"
"1","=================="
"1","                                                             "
"1","|"
"1","  22%    7 MB"
"1",""
"1","|"
"1","=================="
"1","                                                             "
"1","|"
"1","  22%    7 MB"
"1",""
"1","|"
"1","=================="
"1","                                                             "
"1","|"
"1","  22%    7 MB"
"1",""
"1","|"
"1","=================="
"1","                                                             "
"1","|"
"1","  23%    7 MB"
"1",""
"1","|"
"1","=================="
"1","                                                             "
"1","|"
"1","  23%    7 MB"
"1",""
"1","|"
"1","=================="
"1","                                                             "
"1","|"
"1","  23%    7 MB"
"1",""
"1","|"
"1","=================="
"1","                                                             "
"1","|"
"1","  23%    7 MB"
"1",""
"1","|"
"1","==================="
"1","                                                            "
"1","|"
"1","  23%    7 MB"
"1",""
"1","|"
"1","==================="
"1","                                                            "
"1","|"
"1","  24%    8 MB"
"1",""
"1","|"
"1","==================="
"1","                                                            "
"1","|"
"1","  24%    8 MB"
"1",""
"1","|"
"1","==================="
"1","                                                            "
"1","|"
"1","  24%    8 MB"
"1",""
"1","|"
"1","==================="
"1","                                                            "
"1","|"
"1","  24%    8 MB"
"1",""
"1","|"
"1","==================="
"1","                                                            "
"1","|"
"1","  24%    8 MB"
"1",""
"1","|"
"1","===================="
"1","                                                           "
"1","|"
"1","  25%    8 MB"
"1",""
"1","|"
"1","===================="
"1","                                                           "
"1","|"
"1","  25%    8 MB"
"1",""
"1","|"
"1","===================="
"1","                                                           "
"1","|"
"1","  25%    8 MB"
"1",""
"1","|"
"1","===================="
"1","                                                           "
"1","|"
"1","  25%    8 MB"
"1",""
"1","|"
"1","===================="
"1","                                                           "
"1","|"
"1","  25%    8 MB"
"1",""
"1","|"
"1","===================="
"1","                                                           "
"1","|"
"1","  26%    8 MB"
"1",""
"1","|"
"1","===================="
"1","                                                           "
"1","|"
"1","  26%    8 MB"
"1",""
"1","|"
"1","====================="
"1","                                                          "
"1","|"
"1","  26%    8 MB"
"1",""
"1","|"
"1","====================="
"1","                                                          "
"1","|"
"1","  26%    8 MB"
"1",""
"1","|"
"1","====================="
"1","                                                          "
"1","|"
"1","  26%    8 MB"
"1",""
"1","|"
"1","====================="
"1","                                                          "
"1","|"
"1","  26%    9 MB"
"1",""
"1","|"
"1","====================="
"1","                                                          "
"1","|"
"1","  27%    9 MB"
"1",""
"1","|"
"1","====================="
"1","                                                          "
"1","|"
"1","  27%    9 MB"
"1",""
"1","|"
"1","======================"
"1","                                                         "
"1","|"
"1","  27%    9 MB"
"1",""
"1","|"
"1","======================"
"1","                                                         "
"1","|"
"1","  27%    9 MB"
"1",""
"1","|"
"1","======================"
"1","                                                         "
"1","|"
"1","  27%    9 MB"
"1",""
"1","|"
"1","======================"
"1","                                                         "
"1","|"
"1","  28%    9 MB"
"1",""
"1","|"
"1","======================"
"1","                                                         "
"1","|"
"1","  28%    9 MB"
"1",""
"1","|"
"1","======================"
"1","                                                         "
"1","|"
"1","  28%    9 MB"
"1",""
"1","|"
"1","======================"
"1","                                                         "
"1","|"
"1","  28%    9 MB"
"1",""
"1","|"
"1","======================="
"1","                                                        "
"1","|"
"1","  28%    9 MB"
"1",""
"1","|"
"1","======================="
"1","                                                        "
"1","|"
"1","  29%    9 MB"
"1",""
"1","|"
"1","======================="
"1","                                                        "
"1","|"
"1","  29%    9 MB"
"1",""
"1","|"
"1","======================="
"1","                                                        "
"1","|"
"1","  29%    9 MB"
"1",""
"1","|"
"1","======================="
"1","                                                        "
"1","|"
"1","  29%    9 MB"
"1",""
"1","|"
"1","======================="
"1","                                                        "
"1","|"
"1","  29%   10 MB"
"1",""
"1","|"
"1","========================"
"1","                                                       "
"1","|"
"1","  30%   10 MB"
"1",""
"1","|"
"1","========================"
"1","                                                       "
"1","|"
"1","  30%   10 MB"
"1",""
"1","|"
"1","========================"
"1","                                                       "
"1","|"
"1","  30%   10 MB"
"1",""
"1","|"
"1","========================"
"1","                                                       "
"1","|"
"1","  30%   10 MB"
"1",""
"1","|"
"1","========================"
"1","                                                       "
"1","|"
"1","  30%   10 MB"
"1",""
"1","|"
"1","========================"
"1","                                                       "
"1","|"
"1","  31%   10 MB"
"1",""
"1","|"
"1","========================="
"1","                                                      "
"1","|"
"1","  31%   10 MB"
"1",""
"1","|"
"1","========================="
"1","                                                      "
"1","|"
"1","  31%   10 MB"
"1",""
"1","|"
"1","========================="
"1","                                                      "
"1","|"
"1","  31%   10 MB"
"1",""
"1","|"
"1","========================="
"1","                                                      "
"1","|"
"1","  31%   10 MB"
"1",""
"1","|"
"1","========================="
"1","                                                      "
"1","|"
"1","  32%   10 MB"
"1",""
"1","|"
"1","========================="
"1","                                                      "
"1","|"
"1","  32%   10 MB"
"1",""
"1","|"
"1","========================="
"1","                                                      "
"1","|"
"1","  32%   10 MB"
"1",""
"1","|"
"1","=========================="
"1","                                                     "
"1","|"
"1","  32%   10 MB"
"1",""
"1","|"
"1","=========================="
"1","                                                     "
"1","|"
"1","  32%   10 MB"
"1",""
"1","|"
"1","=========================="
"1","                                                     "
"1","|"
"1","  33%   11 MB"
"1",""
"1","|"
"1","=========================="
"1","                                                     "
"1","|"
"1","  33%   11 MB"
"1",""
"1","|"
"1","=========================="
"1","                                                     "
"1","|"
"1","  33%   11 MB"
"1",""
"1","|"
"1","=========================="
"1","                                                     "
"1","|"
"1","  33%   11 MB"
"1",""
"1","|"
"1","==========================="
"1","                                                    "
"1","|"
"1","  33%   11 MB"
"1",""
"1","|"
"1","==========================="
"1","                                                    "
"1","|"
"1","  34%   11 MB"
"1",""
"1","|"
"1","==========================="
"1","                                                    "
"1","|"
"1","  34%   11 MB"
"1",""
"1","|"
"1","==========================="
"1","                                                    "
"1","|"
"1","  34%   11 MB"
"1",""
"1","|"
"1","==========================="
"1","                                                    "
"1","|"
"1","  34%   11 MB"
"1",""
"1","|"
"1","==========================="
"1","                                                    "
"1","|"
"1","  34%   11 MB"
"1",""
"1","|"
"1","==========================="
"1","                                                    "
"1","|"
"1","  34%   11 MB"
"1",""
"1","|"
"1","============================"
"1","                                                   "
"1","|"
"1","  35%   11 MB"
"1",""
"1","|"
"1","============================"
"1","                                                   "
"1","|"
"1","  35%   11 MB"
"1",""
"1","|"
"1","============================"
"1","                                                   "
"1","|"
"1","  35%   11 MB"
"1",""
"1","|"
"1","============================"
"1","                                                   "
"1","|"
"1","  35%   11 MB"
"1",""
"1","|"
"1","============================"
"1","                                                   "
"1","|"
"1","  35%   12 MB"
"1",""
"1","|"
"1","============================"
"1","                                                   "
"1","|"
"1","  36%   12 MB"
"1",""
"1","|"
"1","============================="
"1","                                                  "
"1","|"
"1","  36%   12 MB"
"1",""
"1","|"
"1","============================="
"1","                                                  "
"1","|"
"1","  36%   12 MB"
"1",""
"1","|"
"1","============================="
"1","                                                  "
"1","|"
"1","  36%   12 MB"
"1",""
"1","|"
"1","============================="
"1","                                                  "
"1","|"
"1","  36%   12 MB"
"1",""
"1","|"
"1","============================="
"1","                                                  "
"1","|"
"1","  37%   12 MB"
"1",""
"1","|"
"1","============================="
"1","                                                  "
"1","|"
"1","  37%   12 MB"
"1",""
"1","|"
"1","=============================="
"1","                                                 "
"1","|"
"1","  37%   12 MB"
"1",""
"1","|"
"1","=============================="
"1","                                                 "
"1","|"
"1","  37%   12 MB"
"1",""
"1","|"
"1","=============================="
"1","                                                 "
"1","|"
"1","  37%   12 MB"
"1",""
"1","|"
"1","=============================="
"1","                                                 "
"1","|"
"1","  38%   12 MB"
"1",""
"1","|"
"1","=============================="
"1","                                                 "
"1","|"
"1","  38%   12 MB"
"1",""
"1","|"
"1","=============================="
"1","                                                 "
"1","|"
"1","  38%   12 MB"
"1",""
"1","|"
"1","=============================="
"1","                                                 "
"1","|"
"1","  38%   12 MB"
"1",""
"1","|"
"1","==============================="
"1","                                                "
"1","|"
"1","  38%   13 MB"
"1",""
"1","|"
"1","==============================="
"1","                                                "
"1","|"
"1","  39%   13 MB"
"1",""
"1","|"
"1","==============================="
"1","                                                "
"1","|"
"1","  39%   13 MB"
"1",""
"1","|"
"1","==============================="
"1","                                                "
"1","|"
"1","  39%   13 MB"
"1",""
"1","|"
"1","==============================="
"1","                                                "
"1","|"
"1","  39%   13 MB"
"1",""
"1","|"
"1","==============================="
"1","                                                "
"1","|"
"1","  39%   13 MB"
"1",""
"1","|"
"1","================================"
"1","                                               "
"1","|"
"1","  40%   13 MB"
"1",""
"1","|"
"1","================================"
"1","                                               "
"1","|"
"1","  40%   13 MB"
"1",""
"1","|"
"1","================================"
"1","                                               "
"1","|"
"1","  40%   13 MB"
"1",""
"1","|"
"1","================================"
"1","                                               "
"1","|"
"1","  40%   13 MB"
"1",""
"1","|"
"1","================================"
"1","                                               "
"1","|"
"1","  40%   13 MB"
"1",""
"1","|"
"1","================================"
"1","                                               "
"1","|"
"1","  41%   13 MB"
"1",""
"1","|"
"1","================================"
"1","                                               "
"1","|"
"1","  41%   13 MB"
"1",""
"1","|"
"1","================================="
"1","                                              "
"1","|"
"1","  41%   13 MB"
"1",""
"1","|"
"1","================================="
"1","                                              "
"1","|"
"1","  41%   13 MB"
"1",""
"1","|"
"1","================================="
"1","                                              "
"1","|"
"1","  41%   13 MB"
"1",""
"1","|"
"1","================================="
"1","                                              "
"1","|"
"1","  42%   14 MB"
"1",""
"1","|"
"1","================================="
"1","                                              "
"1","|"
"1","  42%   14 MB"
"1",""
"1","|"
"1","================================="
"1","                                              "
"1","|"
"1","  42%   14 MB"
"1",""
"1","|"
"1","=================================="
"1","                                             "
"1","|"
"1","  42%   14 MB"
"1",""
"1","|"
"1","=================================="
"1","                                             "
"1","|"
"1","  42%   14 MB"
"1",""
"1","|"
"1","=================================="
"1","                                             "
"1","|"
"1","  42%   14 MB"
"1",""
"1","|"
"1","=================================="
"1","                                             "
"1","|"
"1","  43%   14 MB"
"1",""
"1","|"
"1","=================================="
"1","                                             "
"1","|"
"1","  43%   14 MB"
"1",""
"1","|"
"1","=================================="
"1","                                             "
"1","|"
"1","  43%   14 MB"
"1",""
"1","|"
"1","==================================="
"1","                                            "
"1","|"
"1","  43%   14 MB"
"1",""
"1","|"
"1","==================================="
"1","                                            "
"1","|"
"1","  43%   14 MB"
"1",""
"1","|"
"1","==================================="
"1","                                            "
"1","|"
"1","  44%   14 MB"
"1",""
"1","|"
"1","==================================="
"1","                                            "
"1","|"
"1","  44%   14 MB"
"1",""
"1","|"
"1","==================================="
"1","                                            "
"1","|"
"1","  44%   14 MB"
"1",""
"1","|"
"1","==================================="
"1","                                            "
"1","|"
"1","  44%   14 MB"
"1",""
"1","|"
"1","==================================="
"1","                                            "
"1","|"
"1","  44%   15 MB"
"1",""
"1","|"
"1","===================================="
"1","                                           "
"1","|"
"1","  45%   15 MB"
"1",""
"1","|"
"1","===================================="
"1","                                           "
"1","|"
"1","  45%   15 MB"
"1",""
"1","|"
"1","===================================="
"1","                                           "
"1","|"
"1","  45%   15 MB"
"1",""
"1","|"
"1","===================================="
"1","                                           "
"1","|"
"1","  45%   15 MB"
"1",""
"1","|"
"1","===================================="
"1","                                           "
"1","|"
"1","  45%   15 MB"
"1",""
"1","|"
"1","===================================="
"1","                                           "
"1","|"
"1","  46%   15 MB"
"1",""
"1","|"
"1","====================================="
"1","                                          "
"1","|"
"1","  46%   15 MB"
"1",""
"1","|"
"1","====================================="
"1","                                          "
"1","|"
"1","  46%   15 MB"
"1",""
"1","|"
"1","====================================="
"1","                                          "
"1","|"
"1","  46%   15 MB"
"1",""
"1","|"
"1","====================================="
"1","                                          "
"1","|"
"1","  46%   15 MB"
"1",""
"1","|"
"1","====================================="
"1","                                          "
"1","|"
"1","  47%   15 MB"
"1",""
"1","|"
"1","====================================="
"1","                                          "
"1","|"
"1","  47%   15 MB"
"1",""
"1","|"
"1","====================================="
"1","                                          "
"1","|"
"1","  47%   15 MB"
"1",""
"1","|"
"1","======================================"
"1","                                         "
"1","|"
"1","  47%   15 MB"
"1",""
"1","|"
"1","======================================"
"1","                                         "
"1","|"
"1","  47%   16 MB"
"1",""
"1","|"
"1","======================================"
"1","                                         "
"1","|"
"1","  48%   16 MB"
"1",""
"1","|"
"1","======================================"
"1","                                         "
"1","|"
"1","  48%   16 MB"
"1",""
"1","|"
"1","======================================"
"1","                                         "
"1","|"
"1","  48%   16 MB"
"1",""
"1","|"
"1","======================================"
"1","                                         "
"1","|"
"1","  48%   16 MB"
"1",""
"1","|"
"1","======================================="
"1","                                        "
"1","|"
"1","  48%   16 MB"
"1",""
"1","|"
"1","======================================="
"1","                                        "
"1","|"
"1","  49%   16 MB"
"1",""
"1","|"
"1","======================================="
"1","                                        "
"1","|"
"1","  49%   16 MB"
"1",""
"1","|"
"1","======================================="
"1","                                        "
"1","|"
"1","  49%   16 MB"
"1",""
"1","|"
"1","======================================="
"1","                                        "
"1","|"
"1","  49%   16 MB"
"1",""
"1","|"
"1","======================================="
"1","                                        "
"1","|"
"1","  49%   16 MB"
"1",""
"1","|"
"1","========================================"
"1","                                       "
"1","|"
"1","  50%   16 MB"
"1",""
"1","|"
"1","========================================"
"1","                                       "
"1","|"
"1","  50%   16 MB"
"1",""
"1","|"
"1","========================================"
"1","                                       "
"1","|"
"1","  50%   16 MB"
"1",""
"1","|"
"1","========================================"
"1","                                       "
"1","|"
"1","  50%   16 MB"
"1",""
"1","|"
"1","========================================"
"1","                                       "
"1","|"
"1","  50%   16 MB"
"1",""
"1","|"
"1","========================================"
"1","                                       "
"1","|"
"1","  50%   17 MB"
"1",""
"1","|"
"1","========================================"
"1","                                       "
"1","|"
"1","  51%   17 MB"
"1",""
"1","|"
"1","========================================="
"1","                                      "
"1","|"
"1","  51%   17 MB"
"1",""
"1","|"
"1","========================================="
"1","                                      "
"1","|"
"1","  51%   17 MB"
"1",""
"1","|"
"1","========================================="
"1","                                      "
"1","|"
"1","  51%   17 MB"
"1",""
"1","|"
"1","========================================="
"1","                                      "
"1","|"
