"0","bk <- read_csv('/Users/Andy/Google Drive/boco-jail/bookings-with-transient-status.csv')"
"1","  51%   17 MB"
"1",""
"1","|"
"1","========================================="
"1","                                      "
"1","|"
"1","  52%   17 MB"
"1",""
"1","|"
"1","========================================="
"1","                                      "
"1","|"
"1","  52%   17 MB"
"1",""
"1","|"
"1","=========================================="
"1","                                     "
"1","|"
"1","  52%   17 MB"
"1",""
"1","|"
"1","=========================================="
"1","                                     "
"1","|"
"1","  52%   17 MB"
"1",""
"1","|"
"1","=========================================="
"1","                                     "
"1","|"
"1","  52%   17 MB"
"1",""
"1","|"
"1","=========================================="
"1","                                     "
"1","|"
"1","  53%   17 MB"
"1",""
"1","|"
"1","=========================================="
"1","                                     "
"1","|"
"1","  53%   17 MB"
"1",""
"1","|"
"1","=========================================="
"1","                                     "
"1","|"
"1","  53%   17 MB"
"1",""
"1","|"
"1","=========================================="
"1","                                     "
"1","|"
"1","  53%   17 MB"
"1",""
"1","|"
"1","==========================================="
"1","                                    "
"1","|"
"1","  53%   18 MB"
"1",""
"1","|"
"1","==========================================="
"1","                                    "
"1","|"
"1","  54%   18 MB"
"1",""
"1","|"
"1","==========================================="
"1","                                    "
"1","|"
"1","  54%   18 MB"
"1",""
"1","|"
"1","==========================================="
"1","                                    "
"1","|"
"1","  54%   18 MB"
"1",""
"1","|"
"1","==========================================="
"1","                                    "
"1","|"
"1","  54%   18 MB"
"1",""
"1","|"
"1","==========================================="
"1","                                    "
"1","|"
"1","  54%   18 MB"
"1",""
"1","|"
"1","============================================"
"1","                                   "
"1","|"
"1","  55%   18 MB"
"1",""
"1","|"
"1","============================================"
"1","                                   "
"1","|"
"1","  55%   18 MB"
"1",""
"1","|"
"1","============================================"
"1","                                   "
"1","|"
"1","  55%   18 MB"
"1",""
"1","|"
"1","============================================"
"1","                                   "
"1","|"
"1","  55%   18 MB"
"1",""
"1","|"
"1","============================================"
"1","                                   "
"1","|"
"1","  55%   18 MB"
"1",""
"1","|"
"1","============================================"
"1","                                   "
"1","|"
"1","  56%   18 MB"
"1",""
"1","|"
"1","============================================="
"1","                                  "
"1","|"
"1","  56%   18 MB"
"1",""
"1","|"
"1","============================================="
"1","                                  "
"1","|"
"1","  56%   18 MB"
"1",""
"1","|"
"1","============================================="
"1","                                  "
"1","|"
"1","  56%   18 MB"
"1",""
"1","|"
"1","============================================="
"1","                                  "
"1","|"
"1","  56%   19 MB"
"1",""
"1","|"
"1","============================================="
"1","                                  "
"1","|"
"1","  57%   19 MB"
"1",""
"1","|"
"1","============================================="
"1","                                  "
"1","|"
"1","  57%   19 MB"
"1",""
"1","|"
"1","=============================================="
"1","                                 "
"1","|"
"1","  57%   19 MB"
"1",""
"1","|"
"1","=============================================="
"1","                                 "
"1","|"
"1","  57%   19 MB"
"1",""
"1","|"
"1","=============================================="
"1","                                 "
"1","|"
"1","  57%   19 MB"
"1",""
"1","|"
"1","=============================================="
"1","                                 "
"1","|"
"1","  58%   19 MB"
"1",""
"1","|"
"1","=============================================="
"1","                                 "
"1","|"
"1","  58%   19 MB"
"1",""
"1","|"
"1","=============================================="
"1","                                 "
"1","|"
"1","  58%   19 MB"
"1",""
"1","|"
"1","=============================================="
"1","                                 "
"1","|"
"1","  58%   19 MB"
"1",""
"1","|"
"1","==============================================="
"1","                                "
"1","|"
"1","  58%   19 MB"
"1",""
"1","|"
"1","==============================================="
"1","                                "
"1","|"
"1","  59%   19 MB"
"1",""
"1","|"
"1","==============================================="
"1","                                "
"1","|"
"1","  59%   19 MB"
"1",""
"1","|"
"1","==============================================="
"1","                                "
"1","|"
"1","  59%   19 MB"
"1",""
"1","|"
"1","==============================================="
"1","                                "
"1","|"
"1","  59%   20 MB"
"1",""
"1","|"
"1","==============================================="
"1","                                "
"1","|"
"1","  59%   20 MB"
"1",""
"1","|"
"1","================================================"
"1","                               "
"1","|"
"1","  60%   20 MB"
"1",""
"1","|"
"1","================================================"
"1","                               "
"1","|"
"1","  60%   20 MB"
"1",""
"1","|"
"1","================================================"
"1","                               "
"1","|"
"1","  60%   20 MB"
"1",""
"1","|"
"1","================================================"
"1","                               "
"1","|"
"1","  60%   20 MB"
"1",""
"1","|"
"1","================================================"
"1","                               "
"1","|"
"1","  60%   20 MB"
"1",""
"1","|"
"1","================================================"
"1","                               "
"1","|"
"1","  61%   20 MB"
"1",""
"1","|"
"1","================================================="
"1","                              "
"1","|"
"1","  61%   20 MB"
"1",""
"1","|"
"1","================================================="
"1","                              "
"1","|"
"1","  61%   20 MB"
"1",""
"1","|"
"1","================================================="
"1","                              "
"1","|"
"1","  61%   20 MB"
"1",""
"1","|"
"1","================================================="
"1","                              "
"1","|"
"1","  61%   20 MB"
"1",""
"1","|"
"1","================================================="
"1","                              "
"1","|"
"1","  62%   20 MB"
"1",""
"1","|"
"1","================================================="
"1","                              "
"1","|"
"1","  62%   20 MB"
"1",""
"1","|"
"1","=================================================="
"1","                             "
"1","|"
"1","  62%   20 MB"
"1",""
"1","|"
"1","=================================================="
"1","                             "
"1","|"
"1","  62%   21 MB"
"1",""
"1","|"
"1","=================================================="
"1","                             "
"1","|"
"1","  62%   21 MB"
"1",""
"1","|"
"1","=================================================="
"1","                             "
"1","|"
"1","  63%   21 MB"
"1",""
"1","|"
"1","=================================================="
"1","                             "
"1","|"
"1","  63%   21 MB"
"1",""
"1","|"
"1","=================================================="
"1","                             "
"1","|"
"1","  63%   21 MB"
"1",""
"1","|"
"1","==================================================="
"1","                            "
"1","|"
"1","  63%   21 MB"
"1",""
"1","|"
"1","==================================================="
"1","                            "
"1","|"
"1","  63%   21 MB"
"1",""
"1","|"
"1","==================================================="
"1","                            "
"1","|"
"1","  64%   21 MB"
"1",""
"1","|"
"1","==================================================="
"1","                            "
"1","|"
"1","  64%   21 MB"
"1",""
"1","|"
"1","==================================================="
"1","                            "
"1","|"
"1","  64%   21 MB"
"1",""
"1","|"
"1","==================================================="
"1","                            "
"1","|"
"1","  64%   21 MB"
"1",""
"1","|"
"1","===================================================="
"1","                           "
"1","|"
"1","  65%   21 MB"
"1",""
"1","|"
"1","===================================================="
"1","                           "
"1","|"
"1","  65%   21 MB"
"1",""
"1","|"
"1","===================================================="
"1","                           "
"1","|"
"1","  65%   21 MB"
"1",""
"1","|"
"1","===================================================="
"1","                           "
"1","|"
"1","  65%   21 MB"
"1",""
"1","|"
"1","===================================================="
"1","                           "
"1","|"
"1","  65%   22 MB"
"1",""
"1","|"
"1","===================================================="
"1","                           "
"1","|"
"1","  66%   22 MB"
"1",""
"1","|"
"1","===================================================="
"1","                           "
"1","|"
"1","  66%   22 MB"
"1",""
"1","|"
"1","====================================================="
"1","                          "
"1","|"
"1","  66%   22 MB"
"1",""
"1","|"
"1","====================================================="
"1","                          "
"1","|"
"1","  66%   22 MB"
"1",""
"1","|"
"1","====================================================="
"1","                          "
"1","|"
"1","  66%   22 MB"
"1",""
"1","|"
"1","====================================================="
"1","                          "
"1","|"
"1","  67%   22 MB"
"1",""
"1","|"
"1","====================================================="
"1","                          "
"1","|"
"1","  67%   22 MB"
"1",""
"1","|"
"1","====================================================="
"1","                          "
"1","|"
"1","  67%   22 MB"
"1",""
"1","|"
"1","======================================================"
"1","                         "
"1","|"
"1","  67%   22 MB"
"1",""
"1","|"
"1","======================================================"
"1","                         "
"1","|"
"1","  67%   22 MB"
"1",""
"1","|"
"1","======================================================"
"1","                         "
"1","|"
"1","  68%   22 MB"
"1",""
"1","|"
"1","======================================================"
"1","                         "
"1","|"
"1","  68%   22 MB"
"1",""
"1","|"
"1","======================================================"
"1","                         "
"1","|"
"1","  68%   22 MB"
"1",""
"1","|"
"1","======================================================"
"1","                         "
"1","|"
"1","  68%   22 MB"
"1",""
"1","|"
"1","======================================================="
"1","                        "
"1","|"
"1","  68%   23 MB"
"1",""
"1","|"
"1","======================================================="
"1","                        "
"1","|"
"1","  69%   23 MB"
"1",""
"1","|"
"1","======================================================="
"1","                        "
"1","|"
"1","  69%   23 MB"
"1",""
"1","|"
"1","======================================================="
"1","                        "
"1","|"
"1","  69%   23 MB"
"1",""
"1","|"
"1","======================================================="
"1","                        "
"1","|"
"1","  69%   23 MB"
"1",""
"1","|"
"1","======================================================="
"1","                        "
"1","|"
"1","  69%   23 MB"
"1",""
"1","|"
"1","========================================================"
"1","                       "
"1","|"
"1","  70%   23 MB"
"1",""
"1","|"
"1","========================================================"
"1","                       "
"1","|"
"1","  70%   23 MB"
"1",""
"1","|"
"1","========================================================"
"1","                       "
"1","|"
"1","  70%   23 MB"
"1",""
"1","|"
"1","========================================================"
"1","                       "
"1","|"
"1","  70%   23 MB"
"1",""
"1","|"
"1","========================================================"
"1","                       "
"1","|"
"1","  70%   23 MB"
"1",""
"1","|"
"1","========================================================"
"1","                       "
"1","|"
"1","  71%   23 MB"
"1",""
"1","|"
"1","========================================================="
"1","                      "
"1","|"
"1","  71%   23 MB"
"1",""
"1","|"
"1","========================================================="
"1","                      "
"1","|"
"1","  71%   23 MB"
"1",""
"1","|"
"1","========================================================="
"1","                      "
"1","|"
"1","  71%   23 MB"
"1",""
"1","|"
"1","========================================================="
"1","                      "
"1","|"
"1","  71%   24 MB"
"1",""
"1","|"
"1","========================================================="
"1","                      "
"1","|"
"1","  72%   24 MB"
"1",""
"1","|"
"1","========================================================="
"1","                      "
"1","|"
"1","  72%   24 MB"
"1",""
"1","|"
"1","========================================================="
"1","                      "
"1","|"
"1","  72%   24 MB"
"1",""
"1","|"
"1","=========================================================="
"1","                     "
"1","|"
"1","  72%   24 MB"
"1",""
"1","|"
"1","=========================================================="
"1","                     "
"1","|"
"1","  72%   24 MB"
"1",""
"1","|"
"1","=========================================================="
"1","                     "
"1","|"
"1","  73%   24 MB"
"1",""
"1","|"
"1","=========================================================="
"1","                     "
"1","|"
"1","  73%   24 MB"
"1",""
"1","|"
"1","=========================================================="
"1","                     "
"1","|"
"1","  73%   24 MB"
"1",""
"1","|"
"1","=========================================================="
"1","                     "
"1","|"
"1","  73%   24 MB"
"1",""
"1","|"
"1","==========================================================="
"1","                    "
"1","|"
"1","  73%   24 MB"
"1",""
"1","|"
"1","==========================================================="
"1","                    "
"1","|"
"1","  74%   24 MB"
"1",""
"1","|"
"1","==========================================================="
"1","                    "
"1","|"
"1","  74%   24 MB"
"1",""
"1","|"
"1","==========================================================="
"1","                    "
"1","|"
"1","  74%   24 MB"
"1",""
"1","|"
"1","==========================================================="
"1","                    "
"1","|"
"1","  74%   25 MB"
"1",""
"1","|"
"1","==========================================================="
"1","                    "
"1","|"
"1","  74%   25 MB"
"1",""
"1","|"
"1","============================================================"
"1","                   "
"1","|"
"1","  75%   25 MB"
"1",""
"1","|"
"1","============================================================"
"1","                   "
"1","|"
"1","  75%   25 MB"
"1",""
"1","|"
"1","============================================================"
"1","                   "
"1","|"
"1","  75%   25 MB"
"1",""
"1","|"
"1","============================================================"
"1","                   "
"1","|"
"1","  75%   25 MB"
"1",""
"1","|"
"1","============================================================"
"1","                   "
"1","|"
"1","  75%   25 MB"
"1",""
"1","|"
"1","============================================================"
"1","                   "
"1","|"
"1","  76%   25 MB"
"1",""
"1","|"
"1","============================================================="
"1","                  "
"1","|"
"1","  76%   25 MB"
"1",""
"1","|"
"1","============================================================="
"1","                  "
"1","|"
"1","  76%   25 MB"
"1",""
"1","|"
"1","============================================================="
"1","                  "
"1","|"
"1","  76%   25 MB"
"1",""
"1","|"
"1","============================================================="
"1","                  "
"1","|"
"1","  76%   25 MB"
"1",""
"1","|"
"1","============================================================="
"1","                  "
"1","|"
"1","  77%   25 MB"
"1",""
"1","|"
"1","============================================================="
"1","                  "
"1","|"
"1","  77%   25 MB"
"1",""
"1","|"
"1","=============================================================="
"1","                 "
"1","|"
"1","  77%   25 MB"
"1",""
"1","|"
"1","=============================================================="
"1","                 "
"1","|"
"1","  77%   26 MB"
"1",""
"1","|"
"1","=============================================================="
"1","                 "
"1","|"
"1","  77%   26 MB"
"1",""
"1","|"
"1","=============================================================="
"1","                 "
"1","|"
"1","  78%   26 MB"
"1",""
"1","|"
"1","=============================================================="
"1","                 "
"1","|"
"1","  78%   26 MB"
"1",""
"1","|"
"1","=============================================================="
"1","                 "
"1","|"
"1","  78%   26 MB"
"1",""
"1","|"
"1","==============================================================="
"1","                "
"1","|"
"1","  78%   26 MB"
"1",""
"1","|"
"1","==============================================================="
"1","                "
"1","|"
"1","  79%   26 MB"
"1",""
"1","|"
"1","==============================================================="
"1","                "
"1","|"
"1","  79%   26 MB"
"1",""
"1","|"
"1","==============================================================="
"1","                "
"1","|"
"1","  79%   26 MB"
"1",""
"1","|"
"1","==============================================================="
"1","                "
"1","|"
"1","  79%   26 MB"
"1",""
"1","|"
"1","==============================================================="
"1","                "
"1","|"
"1","  79%   26 MB"
"1",""
"1","|"
"1","================================================================"
"1","               "
"1","|"
"1","  80%   26 MB"
"1",""
"1","|"
"1","================================================================"
"1","               "
"1","|"
"1","  80%   26 MB"
"1",""
"1","|"
"1","================================================================"
"1","               "
"1","|"
"1","  80%   26 MB"
"1",""
"1","|"
"1","================================================================"
"1","               "
"1","|"
"1","  80%   26 MB"
"1",""
"1","|"
"1","================================================================"
"1","               "
"1","|"
"1","  80%   27 MB"
"1",""
"1","|"
"1","================================================================"
"1","               "
"1","|"
"1","  81%   27 MB"
"1",""
"1","|"
"1","================================================================="
"1","              "
"1","|"
"1","  81%   27 MB"
"1",""
"1","|"
"1","================================================================="
"1","              "
"1","|"
"1","  81%   27 MB"
"1",""
"1","|"
"1","================================================================="
"1","              "
"1","|"
"1","  81%   27 MB"
"1",""
"1","|"
"1","================================================================="
"1","              "
"1","|"
"1","  81%   27 MB"
"1",""
"1","|"
"1","================================================================="
"1","              "
"1","|"
"1","  82%   27 MB"
"1",""
"1","|"
"1","================================================================="
"1","              "
"1","|"
"1","  82%   27 MB"
"1",""
"1","|"
"1","=================================================================="
"1","             "
"1","|"
"1","  82%   27 MB"
"1",""
"1","|"
"1","=================================================================="
"1","             "
"1","|"
"1","  82%   27 MB"
"1",""
"1","|"
"1","=================================================================="
"1","             "
"1","|"
"1","  82%   27 MB"
"1",""
"1","|"
"1","=================================================================="
"1","             "
"1","|"
"1","  83%   27 MB"
"1",""
"1","|"
"1","=================================================================="
"1","             "
"1","|"
"1","  83%   27 MB"
"1",""
"1","|"
"1","=================================================================="
"1","             "
"1","|"
"1","  83%   27 MB"
"1",""
"1","|"
"1","=================================================================="
"1","             "
"1","|"
"1","  83%   28 MB"
"1",""
"1","|"
"1","==================================================================="
"1","            "
"1","|"
"1","  83%   28 MB"
"1",""
"1","|"
"1","==================================================================="
"1","            "
"1","|"
"1","  84%   28 MB"
"1",""
"1","|"
"1","==================================================================="
"1","            "
"1","|"
"1","  84%   28 MB"
"1",""
"1","|"
"1","==================================================================="
"1","            "
"1","|"
"1","  84%   28 MB"
"1",""
"1","|"
"1","==================================================================="
"1","            "
"1","|"
"1","  84%   28 MB"
"1",""
"1","|"
"1","==================================================================="
"1","            "
"1","|"
"1","  84%   28 MB"
"1",""
"1","|"
"1","===================================================================="
"1","           "
"1","|"
"1","  85%   28 MB"
"1",""
"1","|"
"1","===================================================================="
"1","           "
"1","|"
"1","  85%   28 MB"
"1",""
"1","|"
"1","===================================================================="
"1","           "
"1","|"
"1","  85%   28 MB"
"1",""
"1","|"
"1","===================================================================="
"1","           "
"1","|"
"1","  85%   28 MB"
"1",""
"1","|"
"1","===================================================================="
"1","           "
"1","|"
"1","  86%   28 MB"
"1",""
"1","|"
"1","===================================================================="
"1","           "
"1","|"
"1","  86%   28 MB"
"1",""
"1","|"
"1","====================================================================="
"1","          "
"1","|"
"1","  86%   28 MB"
"1",""
"1","|"
"1","====================================================================="
"1","          "
"1","|"
"1","  86%   28 MB"
"1",""
"1","|"
"1","====================================================================="
"1","          "
"1","|"
"1","  86%   29 MB"
"1",""
"1","|"
"1","====================================================================="
"1","          "
"1","|"
"1","  87%   29 MB"
"1",""
"1","|"
"1","====================================================================="
"1","          "
"1","|"
"1","  87%   29 MB"
"1",""
"1","|"
"1","====================================================================="
"1","          "
"1","|"
"1","  87%   29 MB"
"1",""
"1","|"
"1","======================================================================"
"1","         "
"1","|"
"1","  87%   29 MB"
"1",""
"1","|"
"1","======================================================================"
"1","         "
"1","|"
"1","  87%   29 MB"
"1",""
"1","|"
"1","======================================================================"
"1","         "
"1","|"
"1","  88%   29 MB"
"1",""
"1","|"
"1","======================================================================"
"1","         "
"1","|"
"1","  88%   29 MB"
"1",""
"1","|"
"1","======================================================================"
"1","         "
"1","|"
"1","  88%   29 MB"
"1",""
"1","|"
"1","======================================================================"
"1","         "
"1","|"
"1","  88%   29 MB"
"1",""
"1","|"
"1","======================================================================="
"1","        "
"1","|"
"1","  88%   29 MB"
"1",""
"1","|"
"1","======================================================================="
"1","        "
"1","|"
"1","  89%   29 MB"
"1",""
"1","|"
"1","======================================================================="
"1","        "
"1","|"
"1","  89%   29 MB"
"1",""
"1","|"
"1","======================================================================="
"1","        "
"1","|"
"1","  89%   29 MB"
"1",""
"1","|"
"1","======================================================================="
"1","        "
"1","|"
"1","  89%   30 MB"
"1",""
"1","|"
"1","======================================================================="
"1","        "
"1","|"
"1","  89%   30 MB"
"1",""
"1","|"
"1","========================================================================"
"1","       "
"1","|"
"1","  90%   30 MB"
"1",""
"1","|"
"1","========================================================================"
"1","       "
"1","|"
"1","  90%   30 MB"
"1",""
"1","|"
"1","========================================================================"
"1","       "
"1","|"
"1","  90%   30 MB"
"1",""
"1","|"
"1","========================================================================"
"1","       "
"1","|"
"1","  90%   30 MB"
"1",""
"1","|"
"1","========================================================================"
"1","       "
"1","|"
"1","  90%   30 MB"
"1",""
"1","|"
"1","========================================================================"
"1","       "
"1","|"
"1","  91%   30 MB"
"1",""
"1","|"
"1","========================================================================="
"1","      "
"1","|"
"1","  91%   30 MB"
"1",""
"1","|"
"1","========================================================================="
"1","      "
"1","|"
"1","  91%   30 MB"
"1",""
"1","|"
"1","========================================================================="
"1","      "
"1","|"
"1","  91%   30 MB"
"1",""
"1","|"
"1","========================================================================="
"1","      "
"1","|"
"1","  91%   30 MB"
"1",""
"1","|"
"1","========================================================================="
"1","      "
"1","|"
"1","  92%   30 MB"
"1",""
"1","|"
"1","========================================================================="
"1","      "
"1","|"
"1","  92%   30 MB"
"1",""
"1","|"
"1","=========================================================================="
"1","     "
"1","|"
"1","  92%   30 MB"
"1",""
"1","|"
"1","=========================================================================="
"1","     "
"1","|"
"1","  92%   31 MB"
"1",""
"1","|"
"1","=========================================================================="
"1","     "
"1","|"
"1","  93%   31 MB"
"1",""
"1","|"
"1","=========================================================================="
"1","     "
"1","|"
"1","  93%   31 MB"
"1",""
"1","|"
"1","=========================================================================="
"1","     "
"1","|"
"1","  93%   31 MB"
"1",""
"1","|"
"1","=========================================================================="
"1","     "
"1","|"
"1","  93%   31 MB"
"1",""
"1","|"
"1","==========================================================================="
"1","    "
"1","|"
"1","  93%   31 MB"
"1",""
"1","|"
"1","==========================================================================="
"1","    "
"1","|"
"1","  94%   31 MB"
"1",""
"1","|"
"1","==========================================================================="
"1","    "
"1","|"
"1","  94%   31 MB"
"1",""
"1","|"
"1","==========================================================================="
"1","    "
"1","|"
"1","  94%   31 MB"
"1",""
"1","|"
"1","==========================================================================="
"1","    "
"1","|"
"1","  94%   31 MB"
"1",""
"1","|"
"1","==========================================================================="
"1","    "
"1","|"
"1","  94%   31 MB"
"1",""
"1","|"
"1","============================================================================"
"1","   "
"1","|"
"1","  95%   31 MB"
"1",""
"1","|"
"1","============================================================================"
"1","   "
"1","|"
"1","  95%   31 MB"
"1",""
"1","|"
"1","============================================================================"
"1","   "
"1","|"
"1","  95%   31 MB"
"1",""
"1","|"
"1","============================================================================"
"1","   "
"1","|"
"1","  95%   32 MB"
"1",""
"1","|"
"1","============================================================================"
"1","   "
"1","|"
"1","  95%   32 MB"
"1",""
"1","|"
"1","============================================================================"
"1","   "
"1","|"
"1","  96%   32 MB"
"1",""
"1","|"
"1","============================================================================="
"1","  "
"1","|"
"1","  96%   32 MB"
"1",""
"1","|"
"1","============================================================================="
"1","  "
"1","|"
"1","  96%   32 MB"
"1",""
"1","|"
"1","============================================================================="
"1","  "
"1","|"
"1","  96%   32 MB"
"1",""
"1","|"
"1","============================================================================="
"1","  "
"1","|"
"1","  96%   32 MB"
"1",""
"1","|"
"1","============================================================================="
"1","  "
"1","|"
"1","  97%   32 MB"
"1",""
"1","|"
"1","============================================================================="
"1","  "
"1","|"
"1","  97%   32 MB"
"1",""
"1","|"
"1","=============================================================================="
"1"," "
"1","|"
"1","  97%   32 MB"
"1",""
"1","|"
"1","=============================================================================="
"1"," "
"1","|"
"1","  97%   32 MB"
"1",""
"1","|"
"1","=============================================================================="
"1"," "
"1","|"
"1","  97%   32 MB"
"1",""
"1","|"
"1","=============================================================================="
"1"," "
"1","|"
"1","  98%   32 MB"
"1",""
"1","|"
"1","=============================================================================="
"1"," "
"1","|"
"1","  98%   32 MB"
"1",""
"1","|"
"1","=============================================================================="
"1"," "
"1","|"
"1","  98%   32 MB"
"1",""
"1","|"
"1","==============================================================================="
"1","|"
"1","  98%   33 MB"
"1",""
"1","|"
"1","==============================================================================="
"1","|"
"1","  98%   33 MB"
"1",""
"1","|"
"1","==============================================================================="
"1","|"
"1","  99%   33 MB"
"1",""
"1","|"
"1","==============================================================================="
"1","|"
"1","  99%   33 MB"
"1",""
"1","|"
"1","==============================================================================="
"1","|"
"1","  99%   33 MB"
"1",""
"1","|"
"1","==============================================================================="
"1","|"
"1","  99%   33 MB"
"1",""
"1","|"
"1","================================================================================"
"1","|"
"1"," 100%   33 MB"
"1","
"
"2","number of columns of result is not a multiple of vector length (arg 1)"
"2","46578 parsing failures.
row # A tibble: 5 x 5 col     row     col               expected actual expected   <int>   <chr>                  <chr>  <chr> actual 1  1537 Case No no trailing characters     .0 file 2  1539 Case No no trailing characters     .0 row 3  1540 Case No no trailing characters     .0 col 4  1541 Case No no trailing characters     .0 expected 5  1542 Case No no trailing characters     .0 actual # ... with 1 more variables: file <chr>
... ................. ... ............................................. ........ ............................................. ...... ............................................. .... ............................................. ... ............................................. ... ............................................. ........ ............................................. ...... .......................................
See problems(...) for more details.
"
"0","glimpse(bk)"
"1","Observations: 167,633
"
"1","Variables: 30
"
"1","$ Name                 <chr> ""HOOD,AARON JAY"", ""LAWYER,KENNETH A"", ""AGUILAR TORRES,MIGUEL""...
"
"1","$ Booked               <dttm> 2000-01-01 02:12:00, 2000-01-01 04:01:00, 2000-01-01 03:11:0...
"
"1","$ Location             <chr> NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, N...
"
"1","$ DOB                  <date> 1975-10-08, 1958-09-29, 1972-11-14, 1953-06-07, 1961-09-09, ...
"
"1","$ Race                 <chr> ""W"", ""W"", ""W"", ""W"", ""W"", ""W"", ""W"", ""W"", ""W"", ""W"", ""W"", ""W"", ""...
"
"1","$ Sex                  <chr> ""M"", ""M"", ""M"", ""M"", ""M"", ""M"", ""M"", ""M"", ""M"", ""M"", ""F"", ""M"", ""...
"
"1","$ Case No              <int> 991126052, 991001313, 991126053, 991031932, 991102428, 991118...
"
"1","$ Arresting Agency     <chr> ""UNIVERSITY OF COLORADO"", ""JAIL MITTS ONLY"", ""UNIVERSITY OF C...
"
"1","$ Arrest Date          <date> 1999-12-31, 2000-01-16, 1999-12-31, 1999-12-31, 1999-12-31, ...
"
"1","$ camping              <chr> ""False"", ""False"", ""False"", ""False"", ""False"", ""False"", ""False""...
"
"1","$ fta                  <chr> ""True"", ""False"", ""False"", ""False"", ""False"", ""False"", ""False"",...
"
"1","$ ftc                  <chr> ""False"", ""False"", ""False"", ""False"", ""False"", ""False"", ""False""...
"
"1","$ booking_time         <dttm> 2000-01-01 02:12:00, 2000-01-01 04:01:00, 2000-01-01 03:11:0...
"
"1","$ boulder              <chr> ""False"", ""False"", ""False"", ""False"", ""False"", ""False"", ""False""...
"
"1","$ urination            <chr> ""False"", ""False"", ""False"", ""False"", ""False"", ""False"", ""False""...
"
"1","$ vehicle_as_residence <chr> ""False"", ""False"", ""False"", ""False"", ""False"", ""False"", ""False""...
"
"1","$ public_obstruct      <chr> ""False"", ""False"", ""False"", ""False"", ""False"", ""False"", ""False""...
"
"1","$ public_trespass      <chr> ""False"", ""False"", ""False"", ""False"", ""False"", ""False"", ""False""...
"
"1","$ begging              <chr> ""False"", ""False"", ""False"", ""False"", ""False"", ""False"", ""False""...
"
"1","$ antihomeless         <chr> ""False"", ""False"", ""False"", ""False"", ""False"", ""False"", ""False""...
"
"1","$ smoking              <chr> ""False"", ""False"", ""False"", ""False"", ""False"", ""False"", ""False""...
"
"1","$ any_antihomeless     <chr> ""False"", ""False"", ""False"", ""False"", ""False"", ""False"", ""False""...
"
"1","$ Address              <chr> NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, N...
"
"1","$ City                 <chr> NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, N...
"
"1","$ State                <chr> NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, N...
"
"1","$ ZIP Code             <dbl> NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, N...
"
"1","$ Booking Date         <date> NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, ...
"
"1","$ Booking Time         <dbl> NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, N...
"
"1","$ Facility             <chr> NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, NA, N...
"
"1","$ transient            <chr> ""False"", ""False"", ""False"", ""False"", ""False"", ""False"", ""False""...
"
